№,Ханш Дээд,Ханш Доод,Ханш Нээлт,Ханш Хаалт,Арилжигдсан Ширхэг,Арилжигдсан Үнийн дүн,Арилжигдсан Огноо
1,81,80,81,81,"56,689","4,588,339",2025-05-13
2,82,80,81,82,"18,054","1,485,366.83",2025-05-12
3,81,80,81,80,"56,591","4,556,154.25",2025-05-09
4,81,79,79,81,"6,072","487,602.23",2025-05-08
5,82,79,82,82,"9,049","716,673.94",2025-05-07
6,82,78,82,79,"34,803","2,770,952.09",2025-05-06
7,83,79,81,81,"97,637","7,874,114.84",2025-05-05
8,83,79,81,80,"14,495","1,174,026.78",2025-05-02
9,81,77,78,77,"38,113","2,961,754.69",2025-05-01
10,82,75,81,78,"40,804","3,158,368.63",2025-04-30
11,83,81,81,82,"3,902","319,188.01",2025-04-29
12,83,82,83,83,"2,127","175,599",2025-04-28
13,83,82,83,82,"7,701","637,875.91",2025-04-25
14,83,82,83,83,"1,273","105,361.86",2025-04-24
15,84,80,80,83,"20,206","1,618,338.00",2025-04-23
16,85,80,80,84,"6,845","553,144.50",2025-04-22
17,85,80,85,80,"7,161","582,762.12",2025-04-21
18,85,80,84,85,"91,216","7,664,502.46",2025-04-18
19,85,80,83,84,"12,416","1,029,062.63",2025-04-17
20,83,80,83,83,"5,553","452,407.74",2025-04-16
21,83,80,83,83,"55,166","4,416,700",2025-04-15
22,84,80,84,84,"7,807","647,719.62",2025-04-14
23,85,76,80,84,"63,986","5,070,164.17",2025-04-11
24,80,76,80,77,"36,385","2,842,604.65",2025-04-10
25,83,80,83,80,"23,819","1,911,141.70",2025-04-09
26,85,80,84,85,"598,274","49,599,585.00",2025-04-08
27,84,80,83,82,"9,570","787,420.23",2025-04-07
28,87,82,87,85,"37,573","3,083,578.00",2025-04-04
29,87,82,87,87,"40,128","3,313,098.15",2025-04-03
30,88,85,85,87,"3,211","282,060.46",2025-04-02
31,88,82,88,82,"6,497","570,901.67",2025-04-01
32,89,79,79,89,"211,778","18,490,451.54",2025-03-31
33,84,80,84,81,"12,173","982,567.96",2025-03-28
34,84,80,80,80,"6,623","534,608.05",2025-03-27
35,86,79,80,84,"249,688","20,652,971.44",2025-03-26
36,81,80,81,81,"8,589","687,778.25",2025-03-25
37,82,79,80,81,"6,832","543,492.33",2025-03-24
38,82,79,80,82,"9,338","744,526.22",2025-03-21
39,82,78,78,80,"21,410","1,682,568.47",2025-03-20
40,80,78,80,80,"1,941","153,203.87",2025-03-19
41,82,78,81,80,"12,152","962,828.32",2025-03-18
42,82,81,82,82,"3,161","258,823.58",2025-03-17
43,82,79,82,82,"7,282","581,471.92",2025-03-14
44,82,80,80,82,"9,971","804,770.60",2025-03-13
45,83,80,83,80,"31,939","2,560,351.95",2025-03-12
46,83,81,83,81,"83,840","6,811,240.43",2025-03-11
47,83,83,83,83,"5,728","475,396.22",2025-03-10
48,83,81,83,82.99,"71,890","5,837,117.63",2025-03-07
49,83,82,83,83,"4,897","405,566.44",2025-03-06
50,83,81,83,83,"9,401","770,202.49",2025-02-28
51,83,81,81,83,"23,353","1,918,519.68",2025-02-27
52,83,81,83,83,"16,249","1,334,651.48",2025-02-26
53,83,81,83,83,"17,418","1,421,186.27",2025-02-25
54,83,81,83,83,"7,513","621,308.87",2025-02-24
55,83,80,83,80,"363,879","30,111,175.94",2025-02-21
56,83,79,83,83,"9,357","762,118.73",2025-02-20
57,83,78,78,78,"32,403","2,544,476.74",2025-02-19
58,86,79,83,80,"91,905","7,346,714.01",2025-02-18
59,86,83,83,83,"20,912","1,763,367",2025-02-17
60,86,83,84,84,"24,719","2,072,285.50",2025-02-14
61,86,85,86,86,"18,246","1,558,640.01",2025-02-13
62,86,85,86,86,"122,155","10,390,826.45",2025-02-12
63,87,86,86,87,"23,630","2,046,041.70",2025-02-11
64,87,86,87,86,"19,585","1,696,152.50",2025-02-10
65,88,87,87,88,"34,084","2,959,404.78",2025-02-07
66,87,85,86,86,"18,350","1,573,992.69",2025-02-06
67,87,86,86,87,"17,190","1,472,166.76",2025-02-05
68,87,86,86,86,"10,447","899,640.99",2025-02-04
69,88,86,86,87,"48,891","4,192,052.89",2025-02-03
70,88,86,88,88,"15,033","1,304,831.14",2025-01-31
71,88,87,88,88,"11,502","1,011,459.06",2025-01-30
72,88,86,86,88,"15,659","1,344,334.15",2025-01-29
73,88,86,88,87,"1,717","149,053.65",2025-01-28
74,88,86,86,87,"30,149","2,617,508.80",2025-01-27
75,88,87,87,88,"7,948","691,897.35",2025-01-24
76,87,85,87,87,"8,401","719,946.11",2025-01-23
77,87,85,87,85,"45,216","3,850,612.66",2025-01-22
78,88,85,86,87,"14,543","1,252,740.16",2025-01-21
79,87,85,85,87,"36,295","3,097,356.90",2025-01-20
80,88,86,88,88,"21,918","1,887,501.69",2025-01-17
81,88,86,87,88,"8,270","725,940.36",2025-01-16
82,88,86,86,87,"18,130","1,574,289",2025-01-15
83,88,85,88,85,"26,374","2,258,597",2025-01-14
84,88,84,87,88,"24,551","2,107,499",2025-01-13
85,88,86,88,88,"12,148","1,064,536",2025-01-10
86,88,88,88,88,"12,911","1,139,658",2025-01-09
87,88,88,88,88,"2,956","260,808",2025-01-08
88,88,85,88,88,"23,600","2,052,319.20",2025-01-07
89,89,87,87,88,"7,810","678,828",2025-01-06
90,89,85,85,89,"3,849","330,442",2025-01-03
91,89,85,89,87,"5,967","519,784",2025-01-02
92,89,88,89,89,"176,231","15,663,996",2024-12-31
93,89,84,84,88,"239,931","21,206,725",2024-12-30
94,89,84,84,88,"53,933","4,714,890.95",2024-12-27
95,88,84,87,88,"30,259","2,629,921.32",2024-12-26
96,88,84,88,85,"12,708","1,077,945.43",2024-12-25
97,88,84,84,88,"82,206","7,013,558.95",2024-12-24
98,89,84,87,88,"455,730","39,040,078.01",2024-12-23
99,88,84,84,85,"41,111","3,468,650",2024-12-20
100,89,84,89,88,"32,328","2,723,137.46",2024-12-19
101,89,84,86,88,"174,604","15,375,363.45",2024-12-18
102,87,84,85,84,"208,628","17,727,441.85",2024-12-17
103,87,84,85,85,"9,389","795,652.83",2024-12-16
104,87,84,85,87,"27,098","2,306,655.66",2024-12-13
105,88,86,88,86,"12,589","1,082,757.50",2024-12-12
106,88,85,88,88,"2,805","245,323.11",2024-12-11
107,88,88,88,88,"7,086","623,544.92",2024-12-10
108,89,87,87,88,"10,688","927,015.02",2024-12-09
109,87,82,86,84,"46,511","3,934,852.64",2024-12-06
110,87,85,87,87,"4,952","426,269.16",2024-12-05
111,89,86,89,87,"16,919","1,458,992.50",2024-12-04
112,89,86,86,89,"74,338","6,394,729",2024-12-03
113,90,85,88,86,"15,517","1,337,317.60",2024-12-02
114,91,85,86,88,"139,681","12,205,748.55",2024-11-29
115,86,85,86,86,"2,034","175,647.57",2024-11-28
116,86,83,85,85,"13,060","1,115,674.72",2024-11-27
117,87,86,86,86,"13,943","1,199,694.38",2024-11-25
118,87,85,87,87,"57,034","4,855,572.22",2024-11-22
119,87,85,85,85,"263,245","22,570,873.09",2024-11-21
120,86,82,83,85,"9,414","795,941",2024-11-20
121,86,85,86,85,"209,784","17,835,282.56",2024-11-19
122,86,84,84,86,"13,136","1,108,713",2024-11-18
123,87,83,83,87,"8,448","702,622.80",2024-11-15
124,87,82,82,87,"212,237","17,953,622.47",2024-11-14
125,87,82,84,83,"49,023","4,115,367.75",2024-11-13
126,87,83,87,85,"59,815","5,067,701",2024-11-12
127,88,85,86,85,"78,399","6,671,012.64",2024-11-11
128,88,85,85,88,"9,040","773,237",2024-11-08
129,88,85,87,87,"4,358","380,191",2024-11-07
130,89,85,85,88,"31,853","2,715,604.63",2024-11-06
131,90,85,85,87,"52,126","4,452,493",2024-11-05
132,90,85,86,85,"9,565","821,726.69",2024-11-04
133,90,86,86,86,"15,566","1,344,682.70",2024-11-01
134,92,86,88,86,"5,016","433,770.40",2024-10-31
135,92,85,85,90,"124,235","11,143,664.34",2024-10-30
136,88,85,85,86,"16,749","1,428,054",2024-10-29
137,89,85,89,87,"22,210","1,908,069.33",2024-10-28
138,89,85,89,88,"5,327","454,034.94",2024-10-25
139,89,85,89,89,"11,649","1,009,729.19",2024-10-24
140,90,85,90,90,"15,251","1,315,194.35",2024-10-23
141,90,86,86,86,"35,005","3,015,766.72",2024-10-22
142,91,90,91,91,"3,772","340,876.36",2024-10-21
143,91,87,91,89,358,"32,083.70",2024-10-18
144,91,85,91,87,"5,205","453,200.93",2024-10-17
145,92,88,92,92,"10,517","946,298.98",2024-10-16
146,95,81,83,92,"133,836","12,200,565.75",2024-10-15
147,85,81,84,83,"22,882","1,899,943.91",2024-10-14
148,86,83,86,85,"8,496","716,344.40",2024-10-10
149,89,84,88,85,"29,456","2,538,906.33",2024-10-09
150,89,85,89,89,"6,784","587,467.50",2024-10-08
151,90,85,85,90,"9,904","852,646.03",2024-10-07
152,90,88,90,88,"8,533","756,207.82",2024-10-04
153,91,85,88,89,"12,496","1,092,186.83",2024-10-03
154,95,86,94,92,"10,909","989,392.14",2024-10-02
155,95,90,95,95,"45,314","4,281,473.49",2024-09-30
156,95,90,94,95,"29,191","2,737,656.39",2024-09-27
157,96,85,93,94,"79,463","7,489,657.14",2024-09-26
158,97,81,81,93,"87,627","8,109,580.02",2024-09-25
159,92,79,80,85,"115,234","9,729,223.28",2024-09-24
160,80,78,78,80,"5,669","445,411.51",2024-09-23
161,81,77,81,77,"109,031","8,596,001.91",2024-09-20
162,81,79,81,81,"6,400","515,135.96",2024-09-19
163,81,77,81,81,"17,542","1,396,786.27",2024-09-18
164,81,77,81,78,"79,835","6,312,753.45",2024-09-17
165,81,80,81,80,"39,057","3,138,767.52",2024-09-16
166,81,80,81,81,"1,417","114,465.59",2024-09-13
167,81,78,80,80,"90,066","7,158,930",2024-09-12
168,81,80,80,80,"12,171","973,613.59",2024-09-11
169,81,80,80,81,"21,580","1,727,246.88",2024-09-10
170,81,79,80,79,"16,566","1,322,101.74",2024-09-09
171,81,80,81,81,"9,051","731,220.39",2024-09-06
172,81,78,78,80,"33,765","2,667,888.70",2024-09-05
173,82,77,81,81,"36,232","2,870,542.51",2024-09-04
174,82,80,80,81,"9,318","753,048.16",2024-09-03
175,83,79,82,82,"11,268","911,466.31",2024-09-02
176,83,82,83,83,"12,362","1,025,494.23",2024-08-30
177,82,77,81,82,"33,736","2,711,153.69",2024-08-29
178,83,82,83,82,"6,692","551,128.00",2024-08-28
179,83,82,83,83,"7,726","637,623.25",2024-08-27
180,83,83,83,83,"8,009","665,808",2024-08-26
181,83,80,83,83,"15,986","1,316,946.78",2024-08-23
182,83,80,82,82,"27,671","2,261,835",2024-08-22
183,82,76,82,82,"42,471","3,403,922",2024-08-21
184,83,80,83,83,"21,971","1,784,607",2024-08-20
185,83,81,82,81,"33,311","2,717,940",2024-08-19
186,85,83,83,83,"6,392","532,693",2024-08-16
187,83,82,82,83,"27,620","2,270,871",2024-08-15
188,84,83,84,84,"30,401","2,530,885",2024-08-14
189,85,83,84,83,"39,210","3,278,441",2024-08-13
190,85,84,85,84,"56,320","4,744,579",2024-08-12
191,86,84,86,85,"45,349","3,857,341",2024-08-09
192,86,85,85,85,"9,152","777,917",2024-08-08
193,85,84,85,84,"10,321","874,541",2024-08-07
194,86,84,85,85,"29,715","2,524,419.29",2024-08-06
195,86,85,85,86,"15,280","1,311,230.36",2024-08-05
196,86,84,86,84,"6,485","550,456",2024-08-02
197,87,83,85,84,"32,151","2,732,494",2024-08-01
198,87,84,87,85,"21,807","1,857,353.60",2024-07-31
199,87,85,87,85,"13,655","1,169,103.24",2024-07-30
200,87,85,86,85,"243,694","21,084,175.67",2024-07-29
201,87,85,85,86,"30,019","2,564,727.57",2024-07-26
202,88,85,85,86,"48,571","4,155,161.36",2024-07-25
203,88,85,87,85,"45,887","3,917,221.73",2024-07-24
204,88,85,86,87,"30,238","2,602,599.34",2024-07-23
205,89,86,86,88,"40,846","3,530,551.99",2024-07-22
206,89,86,89,87,"12,000","1,039,245.50",2024-07-19
207,89,86,89,86,"4,660","407,256.62",2024-07-18
208,89,86,86,87,"29,609","2,560,531.09",2024-07-17
209,89,85,89,86,"58,535","5,116,539.22",2024-07-16
210,89,87,89,89,"44,890","3,988,908.68",2024-07-09
211,89,87,88,87,"33,739","2,952,757.38",2024-07-08
212,91,87,90,89,"39,220","3,482,724.28",2024-07-05
213,90,89,89,89,"53,924","4,804,187.02",2024-07-04
214,94,89,94,91,"57,872","5,274,232",2024-07-03
215,95,90,90,94,"60,016","5,560,509",2024-07-02
216,100,90,93,95,"140,942","13,347,929.77",2024-07-01
217,95,90,90,94,"292,553","27,326,430.23",2024-06-27
218,94,83,83,92,"216,264","19,202,498.08",2024-06-26
219,92,82,88,84,"1,011,559","84,801,071.77",2024-06-25
220,90,86,90,87,"316,615","27,564,725.63",2024-06-24
221,94,90,90,91,"25,084","2,272,837.70",2024-06-21
222,95,90,94,93,"122,314","11,235,655.62",2024-06-20
223,95,90,90,95,"125,601","11,810,687.43",2024-06-19
224,96,88,89,93,"88,303","8,212,343.97",2024-06-18
225,93,89,90,93,"21,082","1,951,080.90",2024-06-17
226,93,89,89,90,"21,392","1,932,323",2024-06-14
227,93,88,90,93,"142,080","12,928,207.13",2024-06-13
228,90,89,90,90,"5,620","503,648.00",2024-06-12
229,90,90,90,90,"1,553","139,770.00",2024-06-11
230,91,89,91,91,"8,744","784,658.22",2024-06-10
231,91,89,89,91,329,"29,638.34",2024-06-07
232,91,89,91,89,"12,988","1,171,809",2024-06-06
233,91,91,91,91,"7,391","669,379",2024-06-05
234,91,90,91,91,"1,416","127,898.00",2024-06-04
235,92,90,91,91,"2,107","190,870.94",2024-06-03
236,91,87,90,91,"5,945","527,516",2024-05-31
237,90,89,90,90,"10,647","951,748",2024-05-30
238,90,90,90,90,"14,679","1,320,182",2024-05-29
239,90,89,90,90,"9,895","886,901",2024-05-28
240,91,89,89,90,"13,568","1,213,807",2024-05-27
241,91,88,89,88,"32,351","2,893,979",2024-05-24
242,90,88,89,90,"16,663","1,479,642",2024-05-22
243,90,87,87,90,"23,333","2,095,010",2024-05-21
244,90,87,88,88,"30,207","2,654,029",2024-05-20
245,91,87,90,90,"23,092","2,039,809",2024-05-17
246,91,90,90,91,"5,130","465,216",2024-05-16
247,92,89,92,92,"5,365","486,360",2024-05-15
248,93,89,89,93,"81,915","7,475,435",2024-05-14
249,90,88,89,90,"24,314","2,149,422",2024-05-13
250,90,90,90,90,"22,282","2,005,380",2024-05-10
251,92,90,92,90,"73,228","6,594,598",2024-05-09
252,92,90,91,90,"15,492","1,401,631",2024-05-08
253,92,90,90,90,"67,605","6,085,892",2024-05-07
254,91,90,91,90,"6,930","627,712",2024-05-06
255,92,90,92,91,"24,695","2,260,708",2024-05-03
256,92,91,91,92,"5,674","516,827",2024-05-02
257,92,90,90,91,"12,630","1,139,745",2024-05-01
258,92,89,89,90,"33,759","3,018,627",2024-04-30
259,92,89,90,90,"33,568","3,016,539",2024-04-29
260,91,90,91,90,"17,117","1,553,967",2024-04-26
261,92,88,92,91,"26,420","2,377,437",2024-04-25
262,93,90,91,93,"37,386","3,381,962",2024-04-24
263,92,91,92,91,"27,453","2,502,811",2024-04-23
264,94,91,91,93,"23,972","2,216,339",2024-04-22
265,94,91,93,94,"312,792","29,241,541",2024-04-19
266,94,92,94,92,"12,858","1,181,882",2024-04-18
267,94,92,92,93,"22,789","2,114,800",2024-04-17
268,93,91,92,93,"8,477","780,961",2024-04-16
269,95,91,95,92,"26,101","2,412,077",2024-04-15
270,97,93,93,96,"9,231","875,253",2024-04-12
271,97,93,97,97,"29,593","2,817,164",2024-04-11
272,97,93,94,96,"87,662","8,426,430",2024-04-10
273,94,91,94,94,"31,269","2,920,634",2024-04-09
274,93,91,93,93,"34,377","3,193,529",2024-04-08
275,93,90,92,93,"105,320","9,775,684",2024-04-05
276,93,90,92,92,"29,453","2,693,143",2024-04-04
277,92,90,92,92,"10,358","946,279",2024-04-03
278,92,90,90,90,"27,240","2,464,716",2024-04-02
279,92,90,91,91,"32,285","2,916,731",2024-04-01
280,91,90,90,91,"8,018","722,611",2024-03-29
281,91,90,90,90,"15,867","1,429,240",2024-03-28
282,92,90,90,92,"17,807","1,618,269",2024-03-27
283,91,90,90,91,"6,626","598,251",2024-03-26
284,91,90,90,91,"46,031","4,146,175",2024-03-25
285,92,90,92,92,"3,109","285,418",2024-03-22
286,92,90,90,90,"8,739","789,794",2024-03-21
287,91,90,90,91,"10,339","930,881",2024-03-20
288,92,90,92,92,"32,674","2,947,511",2024-03-19
289,93,90,90,92,"11,920","1,077,951",2024-03-18
290,93,90,93,92,"7,941","733,634",2024-03-15
291,94,91,94,94,"1,122","105,241",2024-03-14
292,94,90,92,91,"24,835","2,260,796",2024-03-13
293,95,88,95,91,"53,972","4,923,088",2024-03-12
294,96,91,94,93,"13,982","1,298,964.29",2024-03-11
295,97,90,95,96,"41,021","3,877,441",2024-03-07
296,99,88,93,93,"53,853","4,854,055",2024-03-06
297,99,92,92,97,"50,015","4,673,588",2024-03-05
298,95,91,92,95,"39,655","3,707,704",2024-03-04
299,95,89,92,94,"62,816","5,838,560",2024-03-01
300,96,92,92,93,"22,355","2,072,684",2024-02-29
301,96,92,93,92,"5,290","488,148",2024-02-28
302,96,93,96,93,"43,942","4,138,440",2024-02-27
303,96,93,93,94,"86,882","8,112,935",2024-02-26
304,96,92,96,94,"23,213","2,174,773",2024-02-23
305,96,96,96,96,"11,109","1,069,575",2024-02-22
306,97,93,97,96,"40,891","3,858,852",2024-02-21
307,100,97,98,97,"7,120","696,425",2024-02-20
308,101,98,101,98,"31,598","3,160,044",2024-02-19
309,100,97,98,100,"29,780","2,930,736",2024-02-16
310,99,99,99,99,"5,520","544,245",2024-02-15
311,99,98,98,98,"18,346","1,799,834",2024-02-14
312,98,97,97,98,"3,765","368,462",2024-02-13
313,98,97,98,98,"1,939","189,701",2024-02-09
314,98,94,97,98,"61,301","5,948,760",2024-02-08
315,97,93,96,97,"37,169","3,591,802",2024-02-07
316,97,93,93,96,"43,191","4,095,705",2024-02-06
317,97,93,95,95,"49,698","4,695,636",2024-02-05
318,95,94,95,95,"19,250","1,828,060",2024-02-02
319,98,95,97,96,"29,363","2,830,851",2024-02-01
320,98,94,95,98,"23,472","2,232,529",2024-01-31
321,98,93,98,98,"17,767","1,696,183",2024-01-30
322,98,93,98,96,"47,695","4,539,058",2024-01-29
323,99,98,99,99,578,"57,182",2024-01-26
324,99,95,98,99,"11,522","1,105,563",2024-01-25
325,98,95,97,98,"54,211","5,248,577",2024-01-24
326,100,97,97,98,"16,881","1,657,169",2024-01-23
327,100,97,100,97,"40,698","3,988,676",2024-01-22
328,100,100,100,100,"2,042","205,201",2024-01-19
329,101,97,100,101,"16,651","1,628,106",2024-01-18
330,100,98,100,100,"56,135","5,608,842",2024-01-17
331,100,100,100,100,"4,761","476,100",2024-01-16
332,102,98,100,101,"17,462","1,724,260",2024-01-15
333,102,99,100,100,"12,370","1,238,960",2024-01-12
334,102,98,98,102,"9,042","921,001",2024-01-11
335,100,98,99,98,"15,842","1,563,778",2024-01-10
336,102,99,100,99,"12,707","1,265,562",2024-01-09
337,103,100,103,100,"69,018","6,990,980",2024-01-08
338,103,100,102,102,"52,466","5,369,006",2024-01-05
339,103,100,103,100,"11,292","1,152,495",2024-01-04
340,105,100,100,103,"53,222","5,444,146",2024-01-03
341,106,100,100,105,"53,316","5,495,058",2024-01-02
342,101,99,100,100,"34,300","3,428,282",2023-12-28
343,100,98,100,99,"7,948","787,355",2023-12-27
344,100,98,98,100,"7,156","708,024",2023-12-26
345,100,97,98,99,"85,524","8,394,829",2023-12-25
346,99,97,99,97,"29,205","2,838,043",2023-12-22
347,100,97,100,97,"53,174","5,168,561",2023-12-21
348,100,98,98,99,"7,171","705,570",2023-12-20
349,99,98,99,98,"19,752","1,942,136",2023-12-19
350,99,97,97,98,"14,780","1,448,185",2023-12-18
351,99,97,98,98,"47,285","4,637,728",2023-12-15
352,100,97,100,98,"10,463","1,028,582",2023-12-14
353,100,97,100,100,"45,216","4,514,751",2023-12-13
354,100,97,97,100,"7,925","779,755",2023-12-12
355,100,97,99,100,"64,315","6,408,942",2023-12-11
356,99,97,98,99,"28,753","2,796,562",2023-12-08
357,100,97,98,99,"19,483","1,916,859",2023-12-07
358,100,98,98,98,"19,544","1,910,758",2023-12-06
359,100,98,98,100,"29,579","2,892,230",2023-12-05
360,100,98,100,99,"36,156","3,579,185",2023-12-04
361,100,100,100,100,"10,372","1,035,589",2023-12-01
362,100,100,100,100,"9,814","978,643",2023-11-30
363,100,98,99,100,"4,883","483,641",2023-11-29
364,100,98,100,98,"19,676","1,950,435",2023-11-28
365,100,99,100,99,"19,847","1,983,772",2023-11-27
366,102,98,99,100,"11,068","1,092,996",2023-11-24
367,102,98,102,98,"47,879","4,731,273",2023-11-23
368,103,98,103,102,"23,782","2,383,429",2023-11-22
369,103,100,100,102,"11,779","1,194,143",2023-11-21
370,103,100,101,100,"52,922","5,336,396",2023-11-20
371,103,101,101,102,"12,850","1,299,628",2023-11-17
372,103,100,101,100,"11,832","1,198,234",2023-11-16
373,104,100,102,103,"123,001","12,621,331",2023-11-15
374,105,100,102,104,"60,817","6,199,491",2023-11-13
375,105,102,103,104,"86,322","8,946,830",2023-11-10
376,104,102,103,104,"22,386","2,320,273",2023-11-09
377,104,101,104,102,"37,015","3,768,082",2023-11-08
378,104,101,104,104,"16,811","1,725,856",2023-11-07
379,104,103,104,103,"3,975","411,443",2023-11-06
380,104,103,104,103,"5,359","553,065",2023-11-03
381,104,101,104,102,"18,498","1,888,194",2023-11-02
382,104,102,104,104,"6,703","696,217",2023-11-01
383,104,101,102,104,"7,380","757,234",2023-10-31
384,104,101,104,101,"18,518","1,875,789",2023-10-30
385,104,104,104,104,850,"88,372",2023-10-27
386,104,101,104,105,"19,639","2,018,852",2023-10-26
387,104,102,102,104,"4,951","513,882",2023-10-25
388,104,101,101,101,"36,885","3,734,234",2023-10-24
389,104,102,104,102,"4,066","416,525",2023-10-23
390,105,101,102,102,"38,908","3,950,538",2023-10-20
391,105,102,102,105,"12,716","1,303,038",2023-10-19
392,105,102,105,102,"7,176","735,874",2023-10-18
393,106,105,106,105,"4,193","442,359",2023-10-17
394,107,101,103,106,"74,815","7,869,429",2023-10-16
395,106,101,105,106,"15,106","1,583,128",2023-10-13
396,106,101,103,105,"29,218","3,062,752",2023-10-12
397,103,101,101,102,"27,337","2,763,123",2023-10-11
398,102,101,101,101,"42,966","4,343,393",2023-10-10
399,102,101,102,102,"38,354","3,911,569",2023-10-09
400,105,100,101,102,"15,269","1,544,511",2023-10-06
401,105,100,105,102,"10,871","1,107,610",2023-10-05
402,107,100,107,101,"37,899","3,853,160",2023-10-04
403,107,103,107,107,"83,038","8,841,515",2023-10-03
404,107,104,106,107,"36,399","3,831,064",2023-10-02
405,107,106,106,106,"780,098","83,051,139",2023-09-29
406,107,106,106,107,"25,149","2,673,910",2023-09-28
407,107,105,105,107,"25,128","2,658,314",2023-09-27
408,107,106,106,107,"154,644","16,467,107",2023-09-26
409,106,105,106,106,"7,343","772,381",2023-09-25
410,106,105,106,106,"13,138","1,390,183",2023-09-22
411,106,105,106,106,"2,210","233,179",2023-09-21
412,106,105,106,106,"13,138","1,390,183",2023-09-20
413,106,106,106,106,"74,373","7,912,673",2023-09-19
414,106,106,106,106,"15,218","1,615,491",2023-09-18
415,106,106,106,106,"85,186","9,051,314",2023-09-15
416,106,106,106,106,"118,157","12,528,775",2023-09-14
417,106,106,106,106,"26,800","2,843,915",2023-09-13
418,107,106,106,106,"132,187","14,010,596",2023-09-12
419,106,104,105,106,"12,250","1,288,310",2023-09-11
420,106,100,104,105,"150,318","15,404,660",2023-09-08
421,106,103,104,104,"55,772","5,811,226",2023-09-07
422,106,105,105,105,"39,525","4,154,416",2023-09-06
423,106,103,103,105,"14,369","1,488,316",2023-09-05
424,106,102,105,106,"25,258","2,614,349",2023-09-04
425,107,105,107,106,"9,393","1,001,069",2023-09-01
426,107,102,106,105,"137,243","14,459,355",2023-08-31
427,106,102,104,106,"64,740","6,836,986",2023-08-30
428,104,102,102,104,"53,082","5,423,762",2023-08-29
429,105,102,102,104,"10,280","1,057,317",2023-08-28
430,106,102,103,102,"44,044","4,570,997",2023-08-25
431,106,101,101,105,"41,788","4,327,080",2023-08-24
432,107,100,106,104,"64,190","6,664,414",2023-08-23
433,106,104,106,105,"20,445","2,123,674",2023-08-22
434,107,104,106,105,"8,789","919,291",2023-08-21
435,107,104,107,107,"68,427","7,293,092",2023-08-18
436,107,104,105,107,"74,212","7,892,346",2023-08-17
437,107,105,107,107,"45,663","4,879,654",2023-08-16
438,107,105,106,107,"62,442","6,645,475",2023-08-15
439,107,105,107,107,"19,545","2,080,810",2023-08-14
440,107,101,102,107,"81,727","8,417,789",2023-08-11
441,107,102,106,107,"24,102","2,532,644",2023-08-10
442,107,101,104,106,"69,040","7,286,537",2023-08-09
443,107,104,106,107,"14,804","1,568,288",2023-08-08
444,107,104,105,106,"120,778","12,830,193",2023-08-07
445,107,101,102,106,"47,965","5,074,764",2023-08-04
446,104,101,102,104,"54,843","5,609,789",2023-08-03
447,107,101,107,102,"10,815","1,107,395",2023-08-02
448,107,103,105,106,"109,297","11,635,810",2023-08-01
449,107,106,106,107,"15,732","1,679,168",2023-07-31
450,107,104,104,107,"143,422","15,306,197",2023-07-28
451,106,103,103,105,"9,352","975,673",2023-07-27
452,104,103,104,103,"2,587","267,679",2023-07-26
453,104,101,103,103,"13,643","1,399,836",2023-07-25
454,104,100,103,102,"43,586","4,442,384",2023-07-24
455,104,103,103,103,"11,547","1,187,818",2023-07-21
456,105,103,105,105,"1,699","177,588",2023-07-20
457,106,103,106,106,"9,415","970,192",2023-07-19
458,107,103,106,103,"28,212","2,922,694",2023-07-18
459,106,103,105,105,"16,621","1,743,936",2023-07-17
460,107,105,105,107,"1,877","199,637",2023-07-07
461,107,105,105,107,"5,649","599,835",2023-07-06
462,107,103,107,105,"32,547","3,461,378",2023-07-05
463,109,103,107,107,"53,327","5,666,258",2023-07-04
464,107,104,104,106,"41,454","4,375,673",2023-07-03
465,108,103,104,104,"2,609","271,690",2023-06-30
466,105,102,104,103,"100,160","10,289,438",2023-06-29
467,110,104,105,104,"13,655","1,425,877",2023-06-28
468,112,102,103,110,"101,995","10,456,126",2023-06-27
469,115,102,110,103,"55,872","5,939,112",2023-06-26
470,115,110,115,112,813,"90,817",2023-06-23
471,115,110,115,110,"6,746","744,273",2023-06-22
472,115,106,115,115,"25,939","2,942,334",2023-06-21
473,115,107,113,115,"31,867","3,578,629",2023-06-20
474,115,106,110,114,"238,049","26,193,508",2023-06-19
475,114,107,112,113,"23,793","2,670,185",2023-06-16
476,113,105,111,112,"121,254","13,493,591",2023-06-15
477,115,104,109,111,"65,925","7,199,077",2023-06-14
478,113,103,105,110,"47,101","5,136,952",2023-06-13
479,110,103,103,109,"36,245","3,880,325",2023-06-12
480,110,102,108,109,"260,134","27,823,303",2023-06-09
481,109,102,102,109,"101,336","10,918,378",2023-06-08
482,108,102,105,107,"104,646","11,105,393",2023-06-07
483,108,102,105,105,"27,070","2,856,595",2023-06-06
484,108,101,107,106,"65,007","6,917,741",2023-06-05
485,108,100,106,107,"24,350","2,562,154",2023-06-02
486,108,97,102,106,"146,309","14,843,246",2023-05-31
487,106,101,104,102,"27,333","2,803,253",2023-05-30
488,107,104,104,104,"14,191","1,481,500",2023-05-29
489,107,100,103,106,"30,228","3,096,853",2023-05-26
490,107,102,102,104,"7,261","760,099",2023-05-25
491,107,100,105,101,"57,033","5,769,503",2023-05-24
492,107,103,107,105,"18,947","1,993,841",2023-05-23
493,108,101,105,107,"104,133","10,901,350",2023-05-22
